Time [s],Channel 0
6.386657500,0
6.387981500,1
6.388657500,0
6.389981500,1
6.390657500,0
6.391981500,1
6.392657500,0
6.393981500,1
6.394657500,0
6.395981500,1
6.396657500,0
6.398002000,1
6.398942000,0
6.399985000,1
6.400724000,0
6.401982000,1
6.402757000,0
6.404724000,1
6.405421500,0
6.405988000,1
6.406687500,0
6.407985000,1
6.408684000,0
6.409981500,1
6.410680500,0
6.411982000,1
6.412678500,0
6.413982000,1
6.414658500,0
6.415981500,1
6.416658000,0
6.418002000,1
6.418934000,0
6.419981500,1
6.420658000,0
6.421981500,1
6.422657500,0
6.423981500,1
6.424657500,0
6.425981500,1
6.426657500,0
6.427981500,1
6.428657500,0
6.429981500,1
6.430657500,0
6.431981500,1
6.432657500,0
6.433981500,1
6.434657500,0
6.435981500,1
6.436657500,0
6.438002000,1
6.438935500,0
6.439981500,1
6.440657500,0
6.441981500,1
6.442657500,0
6.443981500,1
6.444657500,0
6.445981500,1
6.446657500,0
6.447981500,1
6.448657500,0
6.449981000,1
6.450657500,0
6.451981000,1
6.452657500,0
6.453981000,1
6.454657500,0
6.455981000,1
6.456657500,0
6.458002000,1
6.458931000,0
6.459981000,1
6.460657500,0
6.461981000,1
6.462657500,0
6.463981000,1
6.464657500,0
6.465981000,1
6.466657500,0
6.467981000,1
6.468657500,0
6.469981000,1
6.470657500,0
6.471981000,1
6.472657500,0
6.473981000,1
6.474657500,0
6.475981000,1
6.476657500,0
6.478002000,1
6.478933500,0
6.479981000,1
6.480657500,0
6.481981000,1
6.482657500,0
6.483981000,1
6.484657500,0
6.485981000,1
6.486657500,0
6.487981000,1
6.488657500,0
6.489981000,1
6.490657500,0
6.491981000,1
6.492657500,0
6.493981000,1
6.494656500,0
6.495981000,1
6.496656500,0
6.498002000,1
6.498941000,0
6.499985000,1
6.500723000,0
6.501981500,1
6.502755500,0
6.504723500,1
6.505423500,0
6.505987500,1
6.506689000,0
6.507987500,1
6.508685500,0
6.509983500,1
6.510682000,0
6.511981500,1
6.512678500,0
6.513981500,1
6.514657500,0
6.515981000,1
6.516657000,0
6.518002000,1
6.518930500,0
6.519981000,1
6.520657000,0
6.521981000,1
6.522657000,0
6.523981000,1
6.524657500,0
6.525981000,1
6.526657500,0
6.527981000,1
6.528657500,0
6.529981000,1
6.530657500,0
6.531981000,1
6.532657500,0
6.533981000,1
6.534657500,0
6.535981000,1
6.536657500,0
6.538001500,1
6.538935500,0
6.539981500,1
6.540658000,0
6.541981000,1
6.542657500,0
6.543981000,1
6.544657000,0
6.545981000,1
6.546657000,0
6.547981000,1
6.548657000,0
6.549981000,1
6.550657000,0
6.551981000,1
6.552657000,0
6.553981000,1
6.554657000,0
6.555981000,1
6.556657000,0
6.558001500,1
6.558933000,0
6.559981000,1
6.560657000,0
6.561981000,1
6.562657000,0
6.563981000,1
6.564656500,0
6.565981000,1
6.566656500,0
6.567981000,1
6.568656500,0
6.569981000,1
6.570656500,0
6.571981000,1
6.572656500,0
6.573981000,1
6.574657000,0
6.575981000,1
6.576657000,0
6.578001500,1
6.578933000,0
6.579981000,1
6.580657000,0
6.581981000,1
6.582657000,0
6.583981000,1
6.584657000,0
6.585981000,1
6.586657000,0
6.587981000,1
6.588657000,0
6.589981000,1
6.590657000,0
6.591981000,1
6.592657000,0
6.593981000,1
6.594657500,0
6.595981000,1
6.596657000,0
6.598001500,1
6.598939000,0
6.599984500,1
6.600723500,0
6.601981500,1
6.602757000,0
6.604720500,1
6.605416500,0
6.605984000,1
6.606682500,0
6.607981000,1
6.608679000,0
6.609981000,1
6.610678000,0
6.611981000,1
6.612681000,0
6.613981500,1
6.614657000,0
6.615981000,1
6.616656500,0
6.618001500,1
6.618930000,0
6.619981000,1
6.620656500,0
6.621980500,1
6.622656500,0
6.623980500,1
6.624656500,0
6.625980500,1
6.626657000,0
6.627980500,1
6.628657000,0
6.629980500,1
6.630657000,0
6.631980500,1
6.632657000,0
6.633980500,1
6.634657000,0
6.635980500,1
6.636657000,0
6.638001500,1
6.638937500,0
6.639981000,1
6.640657500,0
6.641980500,1
6.642657000,0
6.643980500,1
6.644657000,0
6.645980500,1
6.646657000,0
6.647980500,1
6.648657000,0
6.649980500,1
6.650657000,0
6.651980500,1
6.652657000,0
6.653980500,1
6.654657000,0
6.655980500,1
6.656656500,0
6.658001500,1
6.658932500,0
6.659980500,1
6.660656500,0
6.661980500,1
6.662656500,0
6.663980500,1
6.664656500,0
6.665980500,1
6.666656500,0
6.667980500,1
6.668656500,0
6.669980500,1
6.670656500,0
6.671980500,1
6.672656500,0
6.673980500,1
6.674656500,0
6.675980500,1
6.676657000,0
6.678001500,1
6.678930500,0
6.679980500,1
6.680657000,0
6.681980500,1
6.682657000,0
6.683980500,1
6.684657000,0
6.685980500,1
6.686657000,0
6.687980500,1
6.688657000,0
6.689980500,1
6.690657000,0
6.691980500,1
6.692657000,0
6.693980500,1
6.694657000,0
6.695980500,1
6.696656500,0
6.698001500,1
6.698938500,0
6.699984500,1
6.700723000,0
6.701981000,1
6.702756000,0
6.704723000,1
6.705418500,0
6.705987000,1
6.706685000,0
6.707982500,1
6.708681500,0
6.709981000,1
6.710677500,0
6.711981000,1
6.712677500,0
6.713981000,1
6.714657500,0
6.715980500,1
6.716656500,0
6.718001000,1
6.718932500,0
6.719980500,1
6.720656500,0
6.721980500,1
6.722656500,0
6.723980500,1
6.724656500,0
6.725980500,1
6.726656000,0
6.727980500,1
6.728656000,0
6.729980500,1
6.730656000,0
6.731980500,1
6.732656000,0
6.733980500,1
6.734656000,0
6.735980500,1
6.736656500,0
6.738001000,1
6.738937500,0
6.739981000,1
6.740657000,0
6.741980500,1
6.742656500,0
6.743980500,1
6.744656500,0
6.745980500,1
6.746657000,0
6.747980500,1
6.748657000,0
6.749980500,1
6.750657000,0
6.751980500,1
6.752657000,0
6.753980500,1
6.754657000,0
6.755980500,1
6.756656500,0
6.758001000,1
6.758930000,0
6.759980500,1
6.760656500,0
6.761980500,1
6.762656500,0
6.763980500,1
6.764656500,0
6.765980500,1
6.766656500,0
6.767980500,1
6.768656500,0
6.769980500,1
6.770656500,0
6.771980500,1
6.772656500,0
6.773980500,1
6.774656500,0
6.775980500,1
6.776656500,0
6.778001000,1
6.778929500,0
6.779980500,1
6.780656000,0
6.781980500,1
6.782656000,0
6.783980500,1
6.784656000,0
6.785980500,1
6.786656000,0
6.787980500,1
6.788656000,0
6.789980500,1
6.790656000,0
6.791980000,1
6.792656000,0
6.793980000,1
6.794656000,0
6.795980000,1
6.796656000,0
6.798001000,1
6.798941000,0
6.799984000,1
6.800723000,0
6.801980500,1
6.802756000,0
6.804723500,1
6.805421000,0
6.805986500,1
6.806687000,0
6.807984500,1
6.808683500,0
6.809981000,1
6.810680000,0
6.811980500,1
6.812677500,0
6.813980500,1
6.814657000,0
6.815980000,1
6.816656500,0
6.818001000,1
6.818932500,0
6.819980000,1
6.820656500,0
6.821980000,1
6.822656500,0
6.823980000,1
6.824656500,0
6.825980000,1
6.826656500,0
6.827980000,1
6.828656000,0
6.829980000,1
6.830656000,0
6.831980000,1
6.832656000,0
6.833980000,1
6.834656000,0
6.835980000,1
6.836656000,0
6.838001000,1
6.838934500,0
6.839980500,1
6.840657000,0
6.841980000,1
6.842656500,0
6.843980000,1
6.844656500,0
6.845980000,1
6.846656500,0
6.847980000,1
6.848656500,0
6.849980000,1
6.850656500,0
6.851980000,1
6.852656500,0
6.853980000,1
6.854656500,0
6.855980000,1
6.856656500,0
6.858001000,1
6.858929500,0
6.859980000,1
6.860656000,0
6.861980000,1
6.862656000,0
6.863980000,1
6.864656000,0
6.865980000,1
6.866656000,0
6.867980000,1
6.868656500,0
6.869980000,1
6.870656500,0
6.871980000,1
6.872656500,0
6.873980000,1
6.874656500,0
6.875980000,1
6.876656500,0
6.878000500,1
6.878932500,0
6.879980000,1
6.880656500,0
6.881980000,1
6.882656500,0
6.883980000,1
6.884656500,0
6.885980000,1
6.886656500,0
6.887980000,1
6.888656000,0
6.889980000,1
6.890656000,0
6.891980000,1
6.892656000,0
6.893980000,1
6.894656000,0
6.895980000,1
6.896656000,0
6.898000500,1
6.898938000,0
6.899983500,1
6.900722500,0
6.901980500,1
6.902755500,0
6.904724000,1
6.905422500,0
6.905986500,1
6.906688000,0
6.907986500,1
6.908685500,0
6.909983000,1
6.910681500,0
6.911980500,1
6.912678000,0
6.913980500,1
6.914656500,0
6.915980000,1
6.916656000,0
6.918000500,1
6.918932000,0
6.919980000,1
6.920656000,0
6.921980000,1
6.922656000,0
6.923980000,1
6.924656000,0
6.925980000,1
6.926656000,0
6.927980000,1
6.928656000,0
6.929980000,1
6.930656000,0
6.931980000,1
6.932656000,0
6.933980000,1
6.934656000,0
6.935980000,1
6.936656000,0
6.938000500,1
6.938937000,0
6.939980000,1
6.940656500,0
6.941980000,1
6.942656000,0
6.943980000,1
6.944656000,0
6.945980000,1
6.946656000,0
6.947980000,1
6.948656000,0
6.949980000,1
6.950656000,0
6.951980000,1
6.952656000,0
6.953980000,1
6.954656000,0
6.955980000,1
6.956656000,0
6.958000500,1
6.958929500,0
6.959980000,1
6.960656000,0
6.961980000,1
6.962656000,0
6.963979500,1
6.964656000,0
6.965979500,1
6.966656000,0
6.967979500,1
6.968656000,0
6.969979500,1
6.970656000,0
6.971979500,1
6.972656000,0
6.973979500,1
6.974656000,0
6.975979500,1
6.976656000,0
6.978000500,1
6.978929500,0
6.979979500,1
6.980655500,0
6.981979500,1
6.982655500,0
6.983979500,1
6.984655500,0
6.985979500,1
6.986655500,0
6.987979500,1
6.988655500,0
6.989979500,1
6.990655500,0
6.991979500,1
6.992655500,0
6.993979500,1
6.994655500,0
6.995979500,1
6.996655500,0
6.998000500,1
6.998940000,0
6.999983500,1
7.000722500,0
7.001980000,1
7.002755500,0
7.004721500,1
7.005417500,0
7.005983500,1
7.006682500,0
7.007980000,1
7.008678500,0
7.009980000,1
7.010676500,0
7.011980000,1
7.012680500,0
7.013980000,1
7.014656500,0
7.015979500,1
7.016656000,0
7.018000500,1
7.018932000,0
7.019979500,1
7.020656000,0
7.021979500,1
7.022656000,0
7.023979500,1
7.024656000,0
7.025979500,1
7.026656000,0
7.027979500,1
7.028656000,0
7.029979500,1
7.030656000,0
7.031979500,1
7.032656000,0
7.033979500,1
7.034656000,0
7.035979500,1
7.036656000,0
7.038000500,1
7.038934000,0
7.039980000,1
7.040656500,0
7.041979500,1
7.042656000,0
7.043979500,1
7.044656000,0
7.045979500,1
7.046656000,0
7.047979500,1
7.048656000,0
7.049979500,1
7.050655500,0
7.051979500,1
7.052655500,0
7.053979500,1
7.054655500,0
7.055979500,1
7.056655500,0
7.058000000,1
7.058929000,0
7.059979500,1
7.060655500,0
7.061979500,1
7.062655500,0
7.063979500,1
7.064655500,0
7.065979500,1
7.066655500,0
7.067979500,1
7.068655500,0
7.069979500,1
7.070655000,0
7.071979500,1
7.072655000,0
7.073979500,1
7.074655000,0
7.075979500,1
7.076655000,0
7.078000000,1
7.078931000,0
7.079979500,1
7.080655500,0
7.081979500,1
7.082655500,0
7.083979500,1
7.084655500,0
7.085979500,1
7.086655500,0
7.087979500,1
7.088655500,0
7.089979500,1
7.090656000,0
7.091979500,1
7.092656000,0
7.093979500,1
7.094656000,0
7.095979500,1
7.096656000,0
7.098000000,1
7.098940000,0
7.099983000,1
7.100722500,0
7.101980000,1
7.102755500,0
7.104721000,1
7.105418500,0
7.105986000,1
7.106684500,0
7.107981500,1
7.108680500,0
7.109980000,1
7.110677000,0
7.111980000,1
7.112676500,0
7.113980000,1
7.114656000,0
7.115979500,1
7.116655500,0
7.118000000,1
7.118929000,0
7.119979500,1
7.120655500,0
7.121979500,1
7.122655500,0
7.123979500,1
7.124655500,0
7.125979500,1
7.126655500,0
7.127979500,1
7.128655500,0
7.129979500,1
7.130655500,0
7.131979500,1
7.132655500,0
7.133979500,1
7.134655500,0
7.135979000,1
7.136655500,0
7.138000000,1
7.138933500,0
7.139979500,1
7.140656000,0
7.141979000,1
7.142655000,0
7.143979000,1
7.144655000,0
7.145979000,1
7.146655000,0
7.147979000,1
7.148655000,0
7.149979000,1
7.150655000,0
7.151979000,1
7.152655500,0
7.153979000,1
7.154655500,0
7.155979000,1
7.156655500,0
7.158000000,1
7.158931500,0
7.159979000,1
7.160655500,0
7.161979000,1
7.162655500,0
7.163979000,1
7.164655500,0
7.165979000,1
7.166655500,0
7.167979000,1
7.168655500,0
7.169979000,1
7.170655500,0
7.171979000,1
7.172655000,0
7.173979000,1
7.174655000,0
7.175979000,1
7.176655000,0
7.178000000,1
7.178931000,0
7.179979000,1
7.180655000,0
7.181979000,1
7.182655500,0
7.183979000,1
7.184655500,0
7.185979000,1
7.186655500,0
7.187979000,1
7.188655500,0
7.189979000,1
7.190655500,0
7.191979000,1
7.192655500,0
7.193979000,1
7.194655500,0
7.195979000,1
7.196655500,0
7.198000000,1
7.198937000,0
7.199983000,1
7.200721500,0
7.201979500,1
7.202755000,0
7.204722500,1
7.205420500,0
7.205985500,1
7.206686500,0
7.207983500,1
7.208682500,0
7.209980000,1
7.210679000,0
7.211979500,1
7.212676000,0
7.213979500,1
7.214655500,0
7.215979000,1
7.216655000,0
7.217999500,1
7.218931500,0
7.219979000,1
7.220655000,0
7.221979000,1
7.222655000,0
7.223979000,1
7.224655000,0
7.225979000,1
7.226655000,0
7.227979000,1
7.228655000,0
7.229979000,1
7.230655000,0
7.231979000,1
7.232655500,0
7.233979000,1
7.234655500,0
7.235979000,1
7.236655500,0
7.237999500,1
7.238933500,0
7.239979500,1
7.240656000,0
7.241979000,1
7.242655000,0
7.243979000,1
7.244655000,0
7.245979000,1
7.246655000,0
7.247979000,1
7.248655000,0
7.249979000,1
7.250655000,0
7.251979000,1
7.252655500,0
7.253979000,1
7.254655500,0
7.255979000,1
7.256655500,0
7.257999500,1
7.258928500,0
7.259979000,1
7.260655000,0
7.261979000,1
7.262655000,0
7.263979000,1
7.264655000,0
7.265979000,1
7.266655000,0
7.267979000,1
7.268655000,0
7.269979000,1
7.270655000,0
7.271979000,1
7.272655000,0
7.273979000,1
7.274655000,0
7.275979000,1
7.276655000,0
7.277999500,1
7.278931500,0
7.279979000,1
7.280655000,0
7.281979000,1
7.282655000,0
7.283979000,1
7.284655000,0
7.285979000,1
7.286655000,0
7.287979000,1
7.288655000,0
7.289979000,1
7.290655000,0
7.291979000,1
7.292655000,0
7.293979000,1
7.294655000,0
7.295979000,1
7.296655000,0
7.297999500,1
7.298936500,0
7.299982500,1
7.300721500,0
7.301979000,1
7.302754500,0
7.304722000,1
7.305422000,0
7.305985500,1
7.306687000,0
7.307985500,1
7.308684500,0
7.309982000,1
7.310681000,0
7.311979000,1
7.312677500,0
7.313979000,1
7.314655500,0
7.315978500,1
7.316655000,0
7.317999500,1
7.318931000,0
7.319978500,1
7.320655000,0
7.321978500,1
7.322655000,0
7.323978500,1
7.324655000,0
7.325978500,1
7.326655000,0
7.327978500,1
7.328655000,0
7.329978500,1
7.330655000,0
7.331978500,1
7.332655000,0
7.333978500,1
7.334654500,0
7.335978500,1
7.336654500,0
7.337999500,1
7.338935500,0
7.339979000,1
7.340655000,0
7.341978500,1
7.342654500,0
7.343978500,1
7.344654500,0
7.345978500,1
7.346654500,0
7.347978500,1
7.348654500,0
7.349978500,1
7.350654500,0
7.351978500,1
7.352654500,0
7.353978500,1
7.354654500,0
7.355978500,1
7.356654500,0
7.357999500,1
7.358928000,0
7.359978500,1
7.360654500,0
7.361978500,1
7.362654500,0
7.363978500,1
7.364655000,0
7.365978500,1
7.366655000,0
7.367978500,1
7.368655000,0
7.369978500,1
7.370655000,0
7.371978500,1
7.372655000,0
7.373978500,1
7.374655000,0
7.375978500,1
7.376655000,0
7.377999500,1
7.378928500,0
7.379978500,1
7.380655000,0
7.381978500,1
7.382655000,0
7.383978500,1
7.384654500,0
7.385978500,1
7.386654500,0
7.387978500,1
7.388654500,0
7.389978500,1
7.390654500,0
7.391978500,1
7.392654500,0
7.393978500,1
7.394654500,0
7.395978500,1
7.396654500,0
7.397999000,1
7.398939000,0
7.399982000,1
7.400721000,0
7.401979000,1
7.402754000,0
7.404719500,1
7.405415500,0
7.405982500,1
7.406681500,0
7.407979000,1
7.408678000,0
7.409979000,1
7.410675500,0
7.411979000,1
7.412679500,0
7.413979000,1
7.414655000,0
7.415978500,1
7.416654500,0
7.417999000,1
7.418930500,0
7.419978500,1
7.420654500,0
7.421978500,1
7.422654500,0
7.423978500,1
7.424654500,0
7.425978500,1
7.426654500,0
7.427978500,1
7.428654500,0
7.429978500,1
7.430654500,0
7.431978500,1
7.432654500,0
7.433978500,1
7.434655000,0
7.435978500,1
7.436655000,0
7.437999000,1
7.438933000,0
7.439979000,1
7.440655000,0
7.441978500,1
7.442655000,0
7.443978500,1
7.444654500,0
7.445978500,1
7.446654500,0
7.447978500,1
7.448654500,0
7.449978500,1
7.450654500,0
7.451978500,1
7.452654500,0
7.453978500,1
7.454654500,0
7.455978500,1
7.456654500,0
7.457999000,1
7.458928000,0
7.459978500,1
7.460654500,0
7.461978500,1
7.462654500,0
7.463978500,1
7.464654500,0
7.465978500,1
7.466654500,0
7.467978500,1
7.468654500,0
7.469978500,1
7.470654500,0
7.471978500,1
7.472654500,0
7.473978500,1
7.474654500,0
7.475978500,1
7.476654500,0
7.477999000,1
7.478930500,0
7.479978000,1
7.480654500,0
7.481978000,1
7.482654500,0
7.483978000,1
7.484654500,0
7.485978000,1
7.486654500,0
7.487978000,1
7.488654500,0
7.489978000,1
7.490654500,0
7.491978000,1
7.492654500,0
7.493978000,1
7.494654500,0
7.495978000,1
7.496654500,0
7.497999000,1
7.498939000,0
7.499982000,1
7.500721000,0
7.501978500,1
7.502754500,0
7.504720000,1
7.505417500,0
7.505984500,1
7.506683500,0
7.507981000,1
7.508680000,0
7.509978500,1
7.510676000,0
7.511978500,1
7.512675500,0
7.513978500,1
7.514655000,0
7.515978000,1
7.516654500,0
7.517999000,1
7.518928000,0
7.519978000,1
7.520654500,0
7.521978000,1
7.522654500,0
7.523978000,1
7.524654500,0
7.525978000,1
7.526654500,0
7.527978000,1
7.528654500,0
7.529978000,1
7.530654500,0
7.531978000,1
7.532654500,0
7.533978000,1
7.534654500,0
7.535978000,1
7.536654500,0
7.537999000,1
7.538932500,0
7.539978500,1
7.540655000,0
7.541978000,1
7.542654500,0
7.543978000,1
7.544654500,0
7.545978000,1
7.546654500,0
7.547978000,1
7.548654500,0
7.549978000,1
7.550654500,0
7.551978000,1
7.552654500,0
7.553978000,1
7.554654500,0
7.555978000,1
7.556654000,0
7.557998500,1
7.558930500,0
7.559978000,1
7.560654000,0
7.561978000,1
7.562654000,0
7.563978000,1
7.564654000,0
7.565978000,1
7.566654000,0
7.567978000,1
7.568654000,0
7.569978000,1
7.570654000,0
7.571978000,1
7.572654000,0
7.573978000,1
7.574654000,0
7.575978000,1
7.576654500,0
7.577998500,1
7.578927500,0
7.579978000,1
7.580654500,0
7.581978000,1
7.582654500,0
7.583978000,1
7.584654500,0
7.585978000,1
7.586654000,0
7.587978000,1
7.588654000,0
7.589978000,1
7.590654000,0
7.591978000,1
7.592654000,0
7.593978000,1
7.594654000,0
7.595978000,1
7.596654000,0
7.597998500,1
7.598938500,0
7.599981500,1
7.600720500,0
7.601978500,1
7.602753500,0
7.604720500,1
7.605419500,0
7.605984500,1
7.606685500,0
7.607984500,1
7.608681500,0
7.609979500,1
7.610678000,0
7.611978500,1
7.612674500,0
7.613978500,1
7.614654500,0
7.615978000,1
7.616654500,0
7.617998500,1
7.618930500,0
7.619978000,1
7.620654500,0
7.621978000,1
7.622654500,0
7.623978000,1
7.624654000,0
7.625978000,1
7.626654000,0
7.627978000,1
7.628654000,0
7.629978000,1
7.630654000,0
7.631978000,1
7.632654000,0
7.633978000,1
7.634654000,0
7.635978000,1
7.636654000,0
7.637998500,1
7.638932000,0
7.639978000,1
7.640654500,0
7.641978000,1
7.642654000,0
7.643978000,1
7.644654000,0
7.645978000,1
7.646653500,0
7.647978000,1
7.648653500,0
7.649977500,1
7.650653500,0
7.651977500,1
7.652653500,0
7.653977500,1
7.654653500,0
7.655977500,1
7.656653500,0
7.657998500,1
7.658930000,0
7.659977500,1
7.660653500,0
7.661977500,1
7.662653500,0
7.663977500,1
7.664653500,0
7.665977500,1
7.666653500,0
7.667977500,1
7.668654000,0
7.669977500,1
7.670654000,0
7.671977500,1
7.672654000,0
7.673977500,1
7.674654000,0
7.675977500,1
7.676654000,0
7.677998500,1
7.678927500,0
7.679977500,1
7.680654000,0
7.681977500,1
7.682654000,0
7.683977500,1
7.684654000,0
7.685977500,1
7.686654000,0
7.687977500,1
7.688653500,0
7.689977500,1
7.690653500,0
7.691977500,1
7.692653500,0
7.693977500,1
7.694653500,0
7.695977500,1
7.696653500,0
7.697998500,1
7.698935500,0
7.699981500,1
7.700720000,0
7.701978000,1
7.702753000,0
7.704721000,1
7.705421500,0
7.705984000,1
7.706686000,0
7.707984000,1
7.708683500,0
7.709981500,1
7.710680000,0
7.711978000,1
7.712676500,0
7.713978000,1
7.714654000,0
7.715977500,1
7.716653500,0
7.717998500,1
7.718930000,0
7.719977500,1
7.720653500,0
7.721977500,1
7.722653500,0
7.723977500,1
7.724653500,0
7.725977500,1
7.726653500,0
7.727977500,1
7.728653500,0
7.729977500,1
7.730653500,0
7.731977500,1
7.732653500,0
7.733977500,1
7.734653500,0
7.735977500,1
7.736653500,0
7.737998000,1
7.738931500,0
7.739978000,1
7.740654000,0
7.741977500,1
7.742653500,0
7.743977500,1
7.744653500,0
7.745977500,1
7.746653500,0
7.747977500,1
7.748653500,0
7.749977500,1
7.750653500,0
7.751977500,1
7.752653500,0
7.753977500,1
7.754653500,0
7.755977500,1
7.756653500,0
7.757998000,1
7.758929500,0
7.759977500,1
7.760653500,0
7.761977500,1
7.762653500,0
7.763977500,1
7.764653500,0
7.765977500,1
7.766653500,0
7.767977500,1
7.768654000,0
7.769977500,1
7.770654000,0
7.771977500,1
7.772654000,0
7.773977500,1
7.774654000,0
7.775977500,1
7.776654000,0
7.777998000,1
7.778930000,0
7.779977500,1
7.780654000,0
7.781977500,1
7.782654000,0
7.783977500,1
7.784654000,0
7.785977500,1
7.786654000,0
7.787977500,1
7.788654000,0
7.789977500,1
7.790654000,0
7.791977500,1
7.792654000,0
7.793977500,1
7.794654000,0
7.795977500,1
7.796653500,0
7.797998000,1
7.798935500,0
7.799981000,1
7.800720000,0
7.801978000,1
7.802753000,0
7.804719000,1
7.805414500,0
7.805982000,1
7.806680500,0
7.807978000,1
7.808677000,0
7.809977500,1
7.810674500,0
7.811977500,1
7.812679000,0
7.813978000,1
7.814654000,0
7.815977500,1
7.816653500,0
7.817998000,1
7.818927000,0
7.819977000,1
7.820653500,0
7.821977000,1
7.822653500,0
7.823977000,1
7.824653500,0
7.825977000,1
7.826653500,0
7.827977000,1
7.828653500,0
7.829977000,1
7.830653500,0
7.831977000,1
7.832653500,0
7.833977000,1
7.834653500,0
7.835977000,1
7.836653500,0
7.837998000,1
7.838934000,0
7.839977500,1
7.840653500,0
7.841977000,1
7.842653000,0
7.843977000,1
7.844653000,0
7.845977000,1
7.846653000,0
7.847977000,1
7.848653000,0
7.849977000,1
7.850653500,0
7.851977000,1
7.852653500,0
7.853977000,1
7.854653500,0
7.855977000,1
7.856653500,0
7.857998000,1
7.858929500,0
7.859977000,1
7.860653500,0
7.861977000,1
7.862653500,0
7.863977000,1
7.864653500,0
7.865977000,1
7.866653500,0
7.867977000,1
7.868653500,0
7.869977000,1
7.870653500,0
7.871977000,1
7.872653500,0
7.873977000,1
7.874653500,0
7.875977000,1
7.876653500,0
7.877998000,1
7.878926500,0
7.879977000,1
7.880653500,0
7.881977000,1
7.882653500,0
7.883977000,1
7.884653500,0
7.885977000,1
7.886653500,0
7.887977000,1
7.888653500,0
7.889977000,1
7.890653500,0
7.891977000,1
7.892653000,0
7.893977000,1
7.894653000,0
7.895977000,1
7.896653000,0
7.897998000,1
7.898935000,0
7.899981000,1
7.900720000,0
7.901977500,1
7.902753000,0
7.904719500,1
7.905417000,0
7.905983500,1
7.906683000,0
7.907980000,1
7.908679000,0
7.909977500,1
7.910675000,0
7.911977500,1
7.912674000,0
7.913977500,1
7.914653500,0
7.915977000,1
7.916653000,0
7.917997500,1
7.918929000,0
7.919977000,1
7.920653500,0
7.921977000,1
7.922653500,0
7.923977000,1
7.924653500,0
7.925977000,1
7.926653500,0
7.927977000,1
7.928653500,0
7.929977000,1
7.930653000,0
7.931977000,1
7.932653000,0
7.933977000,1
7.934653000,0
7.935977000,1
7.936653000,0
7.937997500,1
7.938934000,0
7.939977500,1
7.940654000,0
7.941977000,1
7.942653500,0
7.943977000,1
7.944653500,0
7.945977000,1
7.946653500,0
7.947977000,1
7.948653500,0
7.949977000,1
7.950653500,0
7.951977000,1
7.952653500,0
7.953977000,1
7.954653500,0
7.955977000,1
7.956653500,0
7.957997500,1
7.958926500,0
7.959977000,1
7.960653000,0
7.961977000,1
7.962653000,0
7.963977000,1
7.964653000,0
7.965977000,1
7.966653000,0
7.967977000,1
7.968653000,0
7.969977000,1
7.970653000,0
7.971977000,1
7.972653000,0
7.973977000,1
7.974653000,0
7.975977000,1
7.976653000,0
7.977997500,1
7.978926000,0
7.979977000,1
7.980653000,0
7.981977000,1
7.982653000,0
7.983977000,1
7.984653000,0
7.985977000,1
7.986653000,0
7.987977000,1
7.988653000,0
7.989977000,1
7.990653000,0
7.991976500,1
7.992653000,0
7.993976500,1
7.994653000,0
7.995976500,1
7.996653000,0
7.997997500,1
7.998937500,0
7.999980500,1
8.000719500,0
8.001977000,1
8.002753000,0
8.004720500,1
8.005419000,0
8.005983000,1
8.006685000,0
8.007983000,1
8.008681000,0
8.009978500,1
8.010677500,0
8.011977000,1
8.012674000,0
8.013977000,1
8.014653500,0
8.015976500,1
8.016653000,0
8.017997500,1
8.018929000,0
8.019976500,1
8.020653000,0
8.021976500,1
8.022653000,0
8.023976500,1
8.024653000,0
8.025976500,1
8.026653000,0
8.027976500,1
8.028653000,0
8.029976500,1
8.030653000,0
8.031976500,1
8.032653000,0
8.033976500,1
8.034653000,0
8.035976500,1
8.036653000,0
8.037997500,1
8.038931000,0
8.039977000,1
8.040653000,0
8.041976500,1
8.042653000,0
8.043976500,1
8.044653000,0
8.045976500,1
8.046653000,0
8.047976500,1
8.048653000,0
8.049976500,1
8.050653000,0
8.051976500,1
8.052653000,0
8.053976500,1
8.054653000,0
8.055976500,1
8.056653000,0
8.057997500,1
8.058929000,0
8.059976500,1
8.060653000,0
8.061976500,1
8.062653000,0
8.063976500,1
8.064653000,0
8.065976500,1
8.066653000,0
8.067976500,1
8.068653000,0
8.069976500,1
8.070653000,0
8.071976500,1
8.072652500,0
8.073976500,1
8.074652500,0
8.075976500,1
8.076652500,0
8.077997000,1
8.078926000,0
8.079976500,1
8.080652500,0
8.081976500,1
8.082653000,0
8.083976500,1
8.084653000,0
8.085976500,1
8.086653000,0
8.087976500,1
8.088653000,0
8.089976500,1
8.090653000,0
8.091976500,1
8.092652500,0
8.093976500,1
8.094652500,0
8.095976500,1
8.096652500,0
8.097997000,1
8.098934500,0
8.099980000,1
8.100719000,0
8.101977000,1
8.102752000,0
8.104720500,1
8.105420500,0
8.105983000,1
8.106684500,0
8.107983000,1
8.108683000,0
8.109980500,1
8.110679500,0
8.111977000,1
8.112675500,0
8.113977000,1
8.114653000,0
8.115976500,1
8.116652500,0
8.117997000,1
8.118928500,0
8.119976500,1
8.120652500,0
8.121976500,1
8.122653000,0
8.123976500,1
8.124653000,0
8.125976500,1
8.126653000,0
8.127976500,1
8.128653000,0
8.129976500,1
8.130653000,0
8.131976500,1
8.132652500,0
8.133976500,1
